.	0.993817623909751	0.392975296763589	.	0.177263599667993
.	-0.247682849775765	0.946933213584793	.	-0.455536311484877
0.605928000600039	.	-0.525998578807545	-0.919507752753654	-0.828927396112557
.	.	.	0.517535862093988	-0.15770500613605
1.1730913505855	-0.621606758819081	1.11494376670836	-0.607657202213453	0.000559682042890253
-0.730593885779586	.	.	0.442248050532293	-1.54999604745551
0.347644496300087	.	-0.63069586504396	.	-1.27215898504177
0.56690084470183	.	.	-0.540987636927705	-1.15047172485268
0.124260318096986	-0.695042449718096	0.519452455557029	1.56098439598123	0.425814998364599
0.891944476958465	0.266566476536953	0.694225614668316	-0.295025555201579	0.807832033643332
.	.	.	1.35847256055934	-2.31751821558984
.	.	.	0.470396398927234	-0.619542372602306
0.461714132691076	.	1.27541920893718	-0.281928168383417	-0.901074507477038
.	.	.	-0.1258062792291	-0.728124543646241
-0.0827121229539189	-1.34249373306145	2.09787524763918	-0.0361350372011148	1.44781257322448
-1.56199482097225	.	0.00372235262252486	.	-0.851622606525597
0.841579032792429	.	.	.	-0.55743161870088
.	0.522139567151527	.	.	-0.219486017236841
.	-1.30624251614638	1.52885336217925	-0.664695026512103	-1.49333552295934
.	-0.371726581982158	0.175269909950965	0.218986420563115	-1.15358877722611
-0.572007628956828	.	.	.	-1.64234117664427
-0.303755992002284	-0.404036240561491	1.45776900930969	-0.769580922894545	0.413278568612633
.	.	-1.14708815914886	.	-1.39072589120134
.	.	.	-0.985322023332194	-1.94782721136999
-0.410215847011788	1.94448320101626	-1.12086704071372	1.26840018423251	0.766673466423305
1.36446596543748	-0.306999993170082	0.967940783667618	-0.328777318493617	0.284924381792711
0.798677339550133	0.390387076069886	0.355123732138019	0.251803910864695	0.749327139256017
1.24353107107151	0.417813300904557	-0.35653464733299	1.63766213643548	0.797427968679546
.	.	.	-0.447819057505768	-0.725446412728036
-0.169404394232043	.	-0.92522338390681	-1.16410477874426	-1.17743404657158
-2.50368756456777	0.0287156603210006	.	0.0221809077922467	-1.23700755970001
.	-0.988410902393543	-1.74707186413044	.	-0.909149579005285
1.30315265208043	-0.353530089587297	0.503787392087153	-0.298388611793611	0.825943904040303
0.915707556796791	.	-1.73668963631589	.	-2.27143631948045
.	1.03144765735898	.	0.824304081740761	0.278249394910112
.	-0.214674263954706	.	.	-0.552505295849429
-0.366389314798463	-0.131287066030197	0.926269780212625	0.550886375009502	-0.188565681931585
-0.991526386184206	-0.0582738783313854	-0.610909422551264	1.34596047946892	-0.110482266906453
.	0.782333512450476	.	-0.980335904947206	-0.82413477426565
.	.	.	0.711741570001454	-0.351736009200151
-0.843130553754895	.	-0.745450739138784	1.13842932242112	-0.846706747717167
1.28934570341176	-0.398968362696258	-1.31702886267154	-1.47224423803391	0.244394296048248
.	0.415425298932151	-1.17739377393021	1.30367324046488	-0.00231168721683606
-0.0752022685384735	0.496267030238362	-0.590890588697946	0.160375759651715	0.461409746537621
1.1938597751481	0.775654169013714	-0.0131375453939144	1.10218590084802	-0.411752588734355
.	-0.555775605766703	.	0.233968719171383	-1.09573264246399
-1.06125793761518	0.320634892771065	-2.69591177664862	.	-1.90348478286604
1.72771178253806	-0.401436906682298	0.19672006610627	0.272110489048268	0.678791495432046
0.404205393881272	-0.233517884013309	0.138847377457307	2.05910138951356	1.34357226922515
-1.00555474422425	.	1.71809727300051	-0.679232670229922	-1.23956717901349
0.435418630490112	.	0.639983021026021	.	-0.167114730067294
-0.0281132168806268	0.647273640139662	-0.80902303277764	1.29508605492994	0.0707656543171605
